Date,Open,High,Low,Close,Volume
08-09-2023,178.35,180.24,177.79,178.18,"65,602,070"
07-09-2023,175.18,178.21,173.54,177.56,"112,488,797"
06-09-2023,188.40,188.85,181.47,182.91,"81,755,820"
05-09-2023,188.28,189.98,187.61,189.70,"45,280,031"
01-09-2023,189.49,189.92,188.28,189.46,"45,766,500"
31-08-2023,187.84,189.12,187.48,187.87,"60,794,473"
30-08-2023,184.94,187.85,184.74,187.65,"60,813,887"
29-08-2023,179.70,184.90,179.50,184.12,"53,003,953"
28-08-2023,180.09,180.59,178.55,180.19,"43,820,699"
25-08-2023,177.38,179.15,175.82,178.61,"51,449,594"
24-08-2023,180.67,181.10,176.01,176.38,"54,945,801"
23-08-2023,178.52,181.55,178.33,181.12,"52,722,754"
22-08-2023,177.06,177.68,176.25,177.23,"42,084,246"
21-08-2023,175.07,176.13,173.74,175.84,"46,311,879"
18-08-2023,172.30,175.10,171.96,174.49,"61,172,152"
17-08-2023,177.14,177.51,173.48,174.00,"66,062,883"
16-08-2023,177.13,178.54,176.50,176.57,"46,964,859"
15-08-2023,178.88,179.48,177.05,177.45,"43,622,594"
14-08-2023,177.97,179.69,177.31,179.46,"43,675,633"
11-08-2023,177.32,178.62,176.55,177.79,"52,036,672"
10-08-2023,179.48,180.75,177.60,177.97,"54,686,848"
09-08-2023,180.87,180.93,177.01,178.19,"60,378,488"
